"epci2018";"FAM_1";"FAM_2";"FAM_3";"FOR_1";"FOR_2";"FOR_3";"EMP_1";"EMP_2";"EMP_3";"EMP_4";"EQU_2";"EQU_3";"EQU_4"
"244100293";8,30205032494297;8,71724286325959;7,75194604078896;43,6688311688312;71,2290817955413;15,5038606739741;12,2330639979326;90,9979395952444;22,590581515084;20,1462857401862;43,6860068259386;9;36,2
"244100780";9,84467166382815;7,99088508307033;6,75450670121967;41,1764705882353;65,6582928948364;10,7340932271054;10,0215752916348;70,4502138820738;30,2096064548857;20,4757774112671;41,4457831325301;15;47,3
"244100798";11,2137230115218;7,1647805285708;6,37173554243085;53,1788793103448;57,7047954931912;14,1857036469222;10,3581078488395;77,6217871395083;26,6332519198615;15,6203957373571;25,7929883138564;17;19,6
"244100806";9,61589894003223;8,71243919917592;5,556750582179;41,1764705882353;69,3394485272538;18,0292084850039;12,6767934964601;84,2035228126019;28,7749577950513;15,0972630587595;25,9597806215722;15;29,8
"244200614";7,29516878747639;9,20082081576932;6,8013176860175;53,1326281529699;63,1300340827113;18,1539274162739;9,49185578003135;66,559278631013;50,7857925177937;14,4633000564011;48,1894150417827;16;45,7
"244200622";8,66127052311585;8,94590202288333;9,83013840556295;44,9095911949686;54,6680955004363;11,2008303745766;9,00620389264096;83,8486919435495;43,6846422076466;17,6889456420342;20,2380952380952;26;39,3
"244200630";9,09237220208878;8,07595276166231;11,0778230756995;53,1326281529699;60,7300070179659;12,885608538449;10,4159347174486;78,543970651378;33,3741648516462;20,1426889200311;33,0717488789238;17;19,4
"244200770";14,8774837220262;13,8441046397149;11,4306298964511;44,9095911949686;59,145016445503;17,9798164624999;16,8349151878101;76,4630495324812;33,8710841152647;16,8185891309766;12,6989568539106;10;2,09999999999999
"244200820";8,46044145080044;9,30247635843258;7,89541109044823;53,1326281529699;68,0492371456626;14,7158928269059;9,24842788504534;82,7652613882113;41,3049568089855;19,1779044283563;43,3155080213904;11;43,5
"244200895";10,3552166601378;8,71358377579599;7,99332391953502;35,5762347888332;52,1947495879906;12,2857647087862;10,1942254850913;73,9637785886952;36,9880428812194;21,7865447011215;27,7936962750716;18;12,1
"244300307";7,91031404574396;8,79426593459332;10,6535832222953;56,0330578512397;62,3201250348565;13,8560478547539;10,6533284490865;89,0935012577187;47,99396140291;19,9617827913216;23,6514522821577;13;18,7
"244301016";10,0830958560761;9,05876194407704;9,2464836154905;76,7676767676768;58,4539833998207;12,7506173388107;10,9058449384549;79,487808555013;39,2885231452105;21,2164478206337;20,5357142857143;12;14
"244301032";12,0500215222446;11,1732839796347;6,47393358456684;30,859375;60,9463181419023;18,6414770406291;14,3108275228789;69,1686653319577;35,2525901779399;21,1426525958928;36,4963503649635;6;3,59999999999999
"244301099";12,5984361775522;14,278922363614;7,13178511087946;30,859375;67,7730717123288;25,7679978330841;14,8247787567222;76,5692502140585;32,3316303379758;17,9039940629178;29,7640653357532;11;5,90000000000001
"244301107";10,5042741115213;11,3347641323872;8,76205704902456;76,7676767676768;57,2724895930205;16,2531234252698;13,1971460197082;84,0747612221601;44,907977016639;21,4876753278446;23,8663484486874;7;8
"244301123";11,8475248126536;9,63805363665223;7,23571957145857;61,5724381625442;64,5118803024748;12,9423679899645;11,3972882675146;87,5250270633825;39,6250815677587;24,0224606892495;35,8156028368794;9;54,2
"244301131";11,5534176267803;7,77634140341402;10,4391677589782;56,0330578512397;52,0070440862073;11,346588891503;10,0029573647783;74,7152543869595;39,2591153241844;20,0430582187614;16,2492364080635;17;14,1
"244400404";15,1715348879973;7,92773239953926;9,51926180736555;32,0171315157213;43,7955353727564;12,7109572376588;13,569584725891;67,1725469322913;30,7922106496876;14,3633663653554;8,22966507177033;13;0
"244400438";7,35498744193749;6,15910121608639;10,7262366434426;32,0171315157213;53,7129345033292;11,1858758302005;8,10637379343778;80,9817255752697;33,2438345419171;16,3649433419199;8,56832971800434;22;6,7
"244400453";10,2764007797717;7,93496743535962;12,8750383493308;17,6119402985075;55,1087928105528;15,0538655270789;9,87401901842411;88,8050076422668;37,6391291921261;18,1517321779067;8,63557858376511;18;0
"244400503";9,33539245191686;6,15310996216539;11,2013047478057;53,4883720930233;46,6208911349667;10,6397560365737;8,33420236895414;80,2558679010066;36,8675483867852;18,2513789513574;9,62463907603465;23;4,90000000000001
"244400537";9,85371336032534;7,97091484097978;13,6542329256669;17,6119402985075;56,6760030306744;13,0707230060107;9,88391898744301;82,7433494608391;39,8937847709864;14,8831681287952;13,4926754047803;20;8
"244400552";8,60793472227766;7,64469808409778;12,3566095417335;60,8832807570978;58,3962473604031;15,198765194159;10,6890009210469;83,5936400552615;35,7939330893118;17,290997874827;12,3137417218543;16;5,7
"244400586";9,63092517900858;10,821972142072;9,63061221532833;100;62,4331263246576;15,7447353695951;11,6524912659746;87,1231247951754;37,0636196940302;18,5801803890869;10,1949860724234;16;5,40000000000001
"244400610";10,8324616847531;9,88772851973402;6,95000132720182;32,3943661971831;55,8682529551708;16,5495631990755;12,8611685466268;77,4383446095752;35,1675532417755;16,698378023204;19,3724812895797;11;4,5
"244400644";15,9047540136176;12,2016625581084;9,1908945781084;37,9008746355685;59,0699669923367;20,3965512669706;15,9189998893726;79,5787676452324;33,4523188977655;17,9056449408222;8,82849685244895;9;0
"244500203";16,2427004110117;14,2699103903217;11,2869526364721;57,5903614457831;66,0296591831491;22,7005066035962;18,5800803666267;76,6120767930204;24,1610699818154;14,2114345528852;13,8990267639903;13;1,40000000000001
"244500211";11,8238674598339;16,9300745225142;10,5640726859553;62,4242424242424;66,2109205908417;25,065556818887;15,1212749032101;74,879123486438;23,0087218366196;16,8743775566492;19,2361111111111;6;6,90000000000001
"244500419";9,17659020276093;10,8046997723497;9,48077751739179;57,5903614457831;64,4402285787245;18,2580586113744;13,8458455233365;85,1029434599478;27,2421026013346;14,3905031771131;38,475499092559;22;5,3
"244500427";10,3630152089301;7,24059734518724;8,47613072910714;30,6017925736236;52,3722981990221;14,6302647832909;9,78022321497177;82,6285589228235;21,4525641300723;16,7446576772769;17,5213675213675;24;9,09999999999999
"244500468";15,8157185431245;9,62487297481521;10,6511484841438;30,6017925736236;49,3028465267123;15,0971463971697;13,7808968650087;65,8274895470983;23,3042842711863;14,5480964150984;10,7865318072931;13;2,09999999999999
"244500484";8,99434805006466;6,61542808618736;9,47816213984275;30,6017925736236;51,1629807242561;13,5625234252378;8,19673184127115;78,1891972574194;24,8450532507264;19,4570364132472;16,5708812260536;23;17,7
"244500542";8,86978100929147;8,22480932880581;10,5149575238253;46,7181467181467;60,9245081057255;14,0246149107624;11,2926445586634;92,9470965580389;30,6703637756073;20,426715030806;44,0506329113924;19;12,3
"244600433";12,7462019596552;12,1735092230113;4,29900648276807;36,9897959183673;59,1829151907593;23,5085061364424;14,8117501389765;85,3648449467523;36,7626611375413;19,9707435167545;43,3898305084746;7;12,8
"244600482";13,8229990252479;9,43580810833894;4,11947357427953;72,6190476190476;56,993476766402;22,2803211936295;13,0791543215137;76,4130759540264;30,1892480873143;17,9367431038584;34,4418052256532;7;9,90000000000001
"244600532";11,3899604428895;9,2512510026105;4,97429459993198;36,9897959183673;50,5858071635413;13,7092961084175;12,2301889233368;70,0447068155281;41,9289931637105;21,8812065619105;61,7511520737327;17;45,9
"244600573";11,9828939500995;8,11240462686024;3,83076338302118;36,9897959183673;55,0778547457538;18,0482636778134;14,8237577557434;88,0596658092576;30,9833731106723;21,0986969571827;58,2278481012658;11;60,2
"244700449";10,7227793346469;13,0541590112376;5,74613446234561;38,6554621848739;62,2166871821245;19,0481833604652;13,4203607301933;79,5502802404284;32,9185829100221;23,820639735637;62,6168224299065;6;28,3
"244700464";11,6913394615343;14,1913499484238;4,66508600593967;38,6554621848739;70,957996398751;22,52634040898;14,9747851582998;89,2209467672591;35,9494421906172;19,3245085565976;47,6190476190476;6;8,09999999999999
"244701355";11,1076007051838;12,1652497451313;5,86639448183811;38,6554621848739;67,4701837420842;21,8732617281958;14,2261971839173;85,2319835708189;30,1377973222833;19,0367344479506;50,6726457399103;12;10,7
"244701405";7,37804142865225;11,9664761336476;6,53085315377886;53,0081300813008;65,1854401252225;20,001507209122;16,1361331493865;80,8659430550733;29,0083642506533;27,2873470936557;58,6538461538462;10;36,9
"244800405";12,0042678098062;6,56431799911957;7,79216794120841;38,2743362831858;45,7264939406077;14,0330047586654;10,4335327527448;66,5470661896457;28,3886314000165;14,1225394119372;14,7959183673469;3;10,1
"244800470";10,5692367025647;11,8837265994141;6,35971554245811;78,1954887218045;54,77905141576;17,8902423165769;8,87724399490028;81,0792795375289;26,344723042392;14,6156971622135;28,8679245283019;5;2,90000000000001
"244900015";14,8616527877354;7,43166681368908;10,6674803550681;44,9892008639309;51,0311671851249;12,521889690728;15,4857388741848;70,7078662576491;31,688560175615;16,859906463099;11,4295676429568;11;0,299999999999997
"244900809";9,05982197708111;7,98746874324812;12,6325188152943;32,1799307958478;66,4012522303102;18,8254507551394;13,1993064165962;72,0787449962327;30,6449465100475;18,7324059785327;8,7089715536105;3;0,0999999999999943
"244900882";8,070229563507;9,285175613049;11,3986450574365;44,9892008639309;64,7325042861157;17,1317006766843;12,7132670226833;74,9753260631078;32,7561325363374;21,5523101574524;13,920704845815;13;7
"245100615";10,3480362839033;8,0914074517722;5,73763792917455;53;59,0705936478201;13,3139688598501;8,55207201279709;65,4829410021079;29,6975200658186;20,3349022519958;28,9198606271777;12;18,5
"245100888";11,4825842338352;10,1581919138378;9,52228076766367;62,7118644067797;67,3178477492288;22,4078790137166;15,0488051839909;67,9791911627938;19,7075426967647;14,3931093593066;50,4385964912281;9;20,5
"245100979";10,4543218142652;14,1124923646602;10,3122536634028;62,7118644067797;70,7508893630638;23,5564023761134;16,3524897331223;88,8815306305546;34,8861960146022;20,3476473769693;26,3681592039801;19;55,4
"245200597";10,692813546726;11,298521015303;6,87207078417581;58,732212160414;66,2518202639583;19,6490942473628;11,980033862152;94,7466080419225;37,289096929795;17,5156659990911;51,2437810945274;18;65
"245300223";8,65083869276999;6,6222830948856;14,7876802573415;54,4405418966382;61,0837882380916;13,8787141150607;10,4292664260236;75,4342804753477;27,9469101819788;22,8968995882758;44,6569178852643;17;11,7
"245300306";7,10388150620147;5,61187175765897;11,7059755965356;54,4405418966382;60,8863555849947;12,9156955430723;7,1667304057382;76,729228194461;28,1846764493473;11,9720452357196;20,6712433257056;21;23,5
"245300330";12,3056546978872;7,67850579599441;10,6397944760088;54,4405418966382;55,0350583897699;12,4125486866349;10,7007925087489;75,7188714046562;25,7199924457159;15,0434599756887;11,6785431512272;12;4,8
"245300355";8,24401656973687;6,19874055813881;12,4638340408672;54,4405418966382;65,3601935845458;12,5983215837281;8,64503312140543;62,7756227499524;22,6924048872976;17,0167455327372;18,6379928315412;12;18
"245300389";7,02802956386456;7,82785762923347;9,38036255357737;22,7703984819734;70,9435105357831;14,6479973521846;9,8749185897713;89,1313152874978;24,7097227938838;16,54018471817;42,5574425574426;9;19,9
"245300447";9,19870941370948;6,98425246058018;12,2485742552758;32,3979591836735;62,8623779664866;16,6758260444131;9,8463727325987;62,7992760889982;26,6586656593355;18,3973216993237;24,6195652173913;8;2,40000000000001
"245400171";11,4788385866173;8,56255746911228;7,04831866138269;69,811320754717;55,6408855838502;15,5018948791915;8,7523630890574;87,9290069903098;28,2148576519985;18,4948662744249;26,2688614540466;19;0,299999999999997
"245400189";13,5977129685174;10,3419591847511;8,71227571936702;100;57,8443666977259;15,5831801280936;11,3937370647791;82,7375682704579;32,3172679302921;17,3803140388702;26,2477980035232;18;0,700000000000003
"245400262";16,8474376841134;17,747165786714;8,21795149948659;21,8967921896792;63,7731528011287;19,8978769799445;14,6476183354388;87,2450734937224;35,453431416148;15,4975249503183;25,5247946455735;28;0,200000000000003
"245400510";8,0638536682559;11,3463154522637;11,5475405273228;72,2222222222222;57,7747322211227;18,0153993475386;10,9756714395503;92,5533160329301;37,0482032759858;28,178478422649;45,5801104972376;23;43
"245400601";14,748770364843;9,85731057010818;8,15438585204909;47,4226804123711;58,3005117255732;17,0797505969375;12,4391838148297;78,5624551017859;27,5652206393324;16,2444700088644;20,8646616541353;21;4,09999999999999
"245400676";19,1989495567754;9,55441878245566;8,69822118480771;28,4651162790698;47,457558410331;11,7180235547198;15,0497739113083;67,1705285795237;27,286950748001;15,0307909929314;16,0826509236336;14;0
"245400759";10,0592907855819;9,88876877983376;7,58510919641411;51,5248796147673;56,9162156523973;15,3936192171325;11,4198452505045;79,0798553103131;34,8570788727275;12,948194571721;75,3048780487805;23;27,5
"245500327";15,3589010556549;14,202567733448;8,76867013135525;51,9287833827893;69,2891524366044;22,6447717957379;19,7899384157741;73,8244619303983;36,8530302791608;16,6157410920947;43,4679334916865;9;18,7
"245501176";11,1413112391022;13,2874430535696;10,4906852116257;61,8932038834951;60,675062001314;20,179178968566;12,5901583494382;83,1196917745036;34,5678982288744;16,1940158877547;86,8217054263566;24;54,8
"245501184";12,1412621175827;13,8167664601749;7,86848689555104;72,0748829953198;63,455461014016;22,1689488471805;14,7366420425396;92,4333834200038;34,285238758169;16,0893573488976;55,0632911392405;17;25,7
"245501242";10,0220887761742;14,1891957019004;11,7640512152648;61,8932038834951;64,5539636819232;25,5516811233707;17,3824052159747;91,748677135335;33,0846706282615;30,6066123496773;49,1596638655462;14;37
"245501259";12,7683569763208;18,5192949447821;10,2447882562071;27,6315789473684;62,2152378318733;19,0578294310341;13,1998832050593;87,6555081782486;41,6637273478253;10,294143744454;73,3830845771144;31;40,5
"245600440";9,32943799486849;8,55598728613526;8,38133825938773;51,3431706394249;53,1489448878642;12,330901063216;11,1016734696026;62,0419556437293;24,8775190870071;21,0201794706956;25,8791704238052;17;0
"245600465";10,3401659470738;10,2201699815603;7,67241340998127;28,7647315582715;53,9106841481035;18,8004788254142;15,6231784643961;73,7670639001933;30,8367481364272;21,5339535577208;29,3650793650794;2;25
"245614383";9,94850989585431;8,36377598556866;10,0288564834434;67,4698795180723;58,8230837696691;15,5068112515074;12,5646719959746;78,462057944262;33,9617942311215;19,4889334468055;20,7682291666667;16;3,7
"245614417";12,1524362589214;12,4186300487076;8,11437873586304;41,1764705882353;65,212593747227;16,5582696639624;14,9011056976073;75,4575214492319;28,5798111675328;20,4338049006046;26,7799352750809;11;24,5
"245614433";11,0935511516058;8,56527345322426;9,39274148100115;32,189349112426;60,5987730663882;14,3158173653661;12,1434604097107;77,2969413843174;27,4417026265716;16,2358050938348;18,9018901890189;10;10,8
"245700133";12,1439945832105;16,1927454705099;7,73772906760754;70,6122448979592;61,8362435234181;16,7004621590575;13,5199990553544;80,3054877559524;30,8170679643942;15,5966240976815;38,9033942558747;15;6,59999999999999
"245700372";15,568486194961;23,5659109389207;8,71078945107903;65,296803652968;68,5410891054059;25,0508677836072;19,7290820826852;79,6782649594389;36,5655549375679;16,1293771232364;21,9075607801229;16;0,299999999999997
"245700398";13,9473404258734;25,6251663972019;10,217168718313;100;73,0011679117907;26,4781140930495;21,2967313333276;75,951976890241;38,5034845005394;13,6156797696781;17,515923566879;12;0
"245700695";12,0799577271721;10,7331523452538;6,77446408275274;31,0910118711136;47,1233800274012;9,97500463541257;8,70212961583429;77,5744609139793;30,1086670222343;15,3749358038617;16,304347826087;60;8
"245700950";12,2523526748713;10,9899103771089;6,90309892148832;59,0697674418605;61,8499727966152;15,890260104021;12,0419535056787;93,1673532836606;36,7863945594602;24,0984918939966;30,1624129930394;17;17
"245701164";14,9423386377785;23,5013261309126;7,30813501693232;19,1780821917808;71,790304634354;21,3282499071768;18,0189693712246;74,1973405412056;38,2946974768324;17,8339786467849;11,8975903614458;15;0,0999999999999943
"245701206";12,8714154190469;13,7659228668792;8,65130533280002;67,4846625766871;63,8823996138869;16,5460392783408;12,9194586525952;83,5027891409713;35,5939893096711;19,0855449722578;51,212789415656;16;20,4
"245701222";15,7513742209786;18,2654997389474;9,61164631548633;63,3245382585752;67,6158979601744;21,5300508256348;18,1082026138757;83,0407920048646;36,3247483087152;14,7946650836227;17,9063360881543;16;0
"245701271";16,1371147517244;15,262859002679;8,17091175821059;72,0095693779904;65,1146779894072;19,6801732526177;16,5919767848264;87,3419242784858;34,3488616303669;16,1931804513332;17,7471930459978;20;0
"245701354";11,4818270753269;11,7905838484697;7,08006913134163;31,0910118711136;55,0736176374498;12,5769981213074;9,33198088007557;88,4491676577704;43,571956683214;18,9905732457441;27,5977121067684;21;8,09999999999999
"245701362";16,3213588630757;12,5574970100787;7,34098520709348;31,0910118711136;54,7058975076762;17,5705340490456;13,3576764512192;74,6648234774108;34,0152058512546;14,1948901187838;15,7080291970803;17;0
"245701404";14,028691835203;18,3736579642021;7,51887127061138;69,2307692307692;67,072303868463;16,1624120900671;14,7386629267428;79,0541018874191;35,397545332742;16,3100646143951;12,9297458893871;60;1,59999999999999
"245801063";8,63437202509395;7,2635614579961;5,47065573822177;41,8568056648308;55,5976142792634;15,3704061591257;7,96491872592908;81,3686546778308;26,6767509037116;15,0391475655112;18,3962264150943;14;21,3
"245804406";16,2184859333923;13,6974601126365;7,53412854336962;41,8568056648308;61,7512000642668;20,9852257239681;15,4436144019133;66,0205320046234;24,5653109167348;14,1294079013555;15,2021383227531;7;1,3
"245804497";13,7693929375355;13,8233482203179;9,30273263822349;41,8568056648308;68,7124665893062;15,8278494112116;14,0251607433279;75,6911310177367;30,7180486346192;17,6207301055347;42,7299703264095;19;57,7
"245900410";18,8259994981691;12,2873302359072;13,418583344029;27,0399429386591;51,3106131111104;16,0120096684009;16,3743973714234;68,1184741380193;27,9029325166801;15,0270768398293;17,4102267871556;21;0
"245900428";16,0997346672988;18,2652054929823;10,8684150835644;57,8184328615809;63,2417454478808;24,1607637708228;20,3327617386931;77,3866358544581;34,202664905244;18,3265864659905;12,5518357439061;9;0,700000000000003
"245900758";11,4820995387794;12,5734788230862;11,6163111808605;28,1914893617021;59,3972757288379;16,6684451435584;13,1213648977433;85,5354910016651;39,0777634504499;14,5034451743383;23,9181746656176;18;5,59999999999999
"245901038";13,3699682341595;14,5398094482338;10,574430030821;0;62,0584705106351;22,0227094854568;17,6730467705627;86,1092634856462;44,194045645287;19,9496760394734;31,1688311688312;23;0
"245901061";13,9646300969162;10,0476388765692;10,4778105155214;27,0399429386591;55,1928630010188;15,15171332922;11,6416641222847;78,0550428512178;28,3509639666335;18,7294944777415;24,8734634851772;23;0
"245901152";16,644020009856;20,7470513758827;12,484243878239;61,744966442953;65,6322213546424;27,1436380464426;20,1345654520186;79,2270493775248;36,2029388364295;21,2238412389972;22,6548210086229;17;0
"245901160";18,5460996541072;20,169197414833;12,2180643629895;58,2605658400279;61,6592143143979;24,661855327149;21,3812179885023;75,4902019895725;30,6970592173677;17,1040224910309;24,3074595821121;13;0
"246000129";14,3680235888679;10,2202801388979;9,50709328603563;54,7008547008547;57,7415961181965;18,6587636250808;13,6420184216546;86,9686507053969;26,3541749794227;16,2671721863351;22,4091520861373;18;0
"246000376";15,7680182017949;9,86273898437385;7,88612516430917;48,8372093023256;55,725747849473;18,3853596133058;11,4898419706653;86,8953389424713;19,9442526296005;11,9935733584536;20,4404021062709;19;2,7
"246000566";13,0993621980367;11,9433173403048;10,5559502386494;48,8372093023256;63,9115556676856;23,1260071229299;14,6990557985201;94,9518259746258;29,8534627669732;21,2356411714161;45,8558116723884;24;23,5
"246000582";12,8516362697233;10,7034478288738;13,7572173330929;25,3863134657837;59,5430564570084;18,6524733942864;13,8478058295665;83,8210189085437;20,5309809161847;19,4479206067225;21,8975010588734;28;4,90000000000001
"246000707";10,7565501737263;8,79371424295862;9,3794871601227;54,3204868154158;54,3573454649785;14,8694593071089;10,9988899843646;85,6003570653181;25,1686635162651;16,4175888532026;43,3647570703408;31;12
"246000749";11,3231804772442;12,4486372783508;8,55933829794527;10,5263157894737;56,1620686002416;16,229248593937;13,2364538100042;90,0973903937566;31,0254915614838;17,4320279177368;36,4467005076142;22;13,1
"246000756";16,1118805349245;18,0695906711718;12,1685516857834;45,1672862453532;67,3616648522623;27,6675624497204;20,9051336431644;75,7817932056478;32,1525251069665;18,7400921457238;39,306640625;13;1,5
"246000764";13,2367240142472;9,92382275294974;7,16815552127984;7,37327188940092;43,1666131126067;11,7628884561073;10,0440525361946;61,0723039045825;23,7838275161358;15,5643171686006;19,6788990825688;26;0,5
"246000772";13,9691805525291;13,4565149920042;9,07086521158758;42,7586206896552;62,4090907186168;20,1275975724831;14,1445676500557;86,2628592465771;32,2654488261193;17,3828271454785;27,0491803278689;19;1,2
"246000848";12,1117354324261;12,2539222368722;10,799018141569;72,7272727272727;67,1739892780154;22,0042458104912;15,2909256117391;79,3225963733056;26,7682282783621;21,0636035062576;54,6506024096386;19;18,6
"246000855";10,9641828949951;11,2681885866632;9,33213244943692;26,8077601410935;57,524655876045;17,7450287342952;13,3996444344793;64,3811216583486;32,065896683357;15,7341372671026;57,8611898016997;21;12,2
"246000871";11,1943660865015;9,99842928081128;10,6682042465337;39,0455531453362;54,6412195786312;17,3054059809199;11,264467114781;73,3075497760401;23,2600161646412;17,4068878602711;29,8129812981298;30;13,1
"246000897";11,4003156324067;10,1549714540117;9,19515710072641;26,8077601410935;56,6749859926566;17,9443452465288;10,5176827973353;72,1631769790084;26,8612976971514;17,1774361098954;36,3869863013699;23;2,8
"246000913";10,710614293985;10,7865351995586;10,6698625863177;54,3204868154158;62,6389146307071;18,8867001642756;14,6652318271159;87,9819897498399;26,5380893094427;16,3723005205013;33,0615270570793;23;20,2
"246000921";13,8663134425119;11,2887857000179;8,41890384559204;25,6410256410256;55,4936116885993;15,938615923407;13,9359047462233;66,7731469016625;20,4197915287221;15,0297766806266;17,5124378109453;21;0
"246100390";5,76183208760825;9,86638851201434;10,240883079771;100;62,0914110564849;13,7438358085582;11,5518526956643;83,5065142472747;26,3561579772392;14,5907401884823;52,5568181818182;13;45,4
"246100663";14,2076228514187;10,547126510222;9,17598708074043;27,4576271186441;61,6857544419089;18,6714467952963;13,4471175759627;71,7707026170356;27,9039951959717;15,9316172375304;29,7887323943662;9;4,09999999999999
"246200299";17,1704451913011;21,771568349681;13,3653335260393;57,4120603015075;65,3296529363282;26,0409667584519;19,6596385659673;84,1113911970851;31,8326845909633;19,0897678711878;17,4372341885032;16;0
"246200364";18,3208341048188;23,6223926198844;13,310272599961;59,3369418132612;67,6740592457131;28,7890260027653;22,0781850259592;78,4069929884991;30,8369628706626;18,4109686155148;18,5964665305835;13;0
"246200380";12,833128789351;17,084795968535;10,6145335206969;70,9677419354839;59,3843395671263;18,337428374785;15,4350530600692;85,9701637299298;40,5123768409903;25,9411428588902;38,2642998027613;14;0,0999999999999943
"246200729";19,3323320535549;17,5703349164443;11,2594016601868;55,8441558441558;64,3609334471688;28,6790838226819;22,2016524338576;69,0089754639789;32,8849269945433;18,5648132224027;23,0216975111678;9;0,5
"246200844";10,4757221081866;18,2605369916653;11,8948068243752;61,2463485881207;59,1472802899944;18,9937885764079;15,6323293561939;83,8830482554299;50,2518686827503;24,6952810141087;28,6219081272085;17;0,799999999999997
"246201016";10,5554348183695;16,1129877273676;12,7382146331866;100;59,7037217682164;19,853563509686;13,6161455076791;84,4228190802125;43,8174914541682;18,4840518636321;45,1553930530165;15;6,3
"246201149";19,670308157158;21,6811401883753;12,4466799395791;61,2463485881207;65,709335848721;32,7364808396638;24,8827575210224;75,8449638173517;32,4588497942469;15,9624537111431;11,7002156721783;7;0
"246300701";15,902593795686;9,25488644139639;7,31495549525329;34,7134502923977;48,9552459311344;12,9146934668733;14,3635896159062;68,131616396831;27,5565047496643;14,460391866777;14,4362745098039;13;1,09999999999999
"246300966";12,2815634041845;9,13377245002967;5,75803521375797;34,7134502923977;63,0846808765299;16,0881701895989;10,2498414502896;69,5681156982057;22,4116833391831;30,4133204772535;36,7292225201072;3;42,3
"246301097";11,6572546734741;10,0614289140553;6,97967636144298;26,7772511848341;58,5863953487666;19,420447186046;11,0772842759779;73,6439982034043;31,2744899789984;21,5437621498697;23,7833594976452;21;16,7
"246400337";13,5695903467925;10,1323338242882;5,54471753763234;57,7639751552795;56,3451645790474;13,1500917451697;10,4345201324583;71,6095384310199;32,9661308855128;25,3911975169317;51,5021459227468;9;31,8
"246401756";11,5120256033318;10,1362866587078;6,8749535106378;43,7869822485207;52,2143731883577;14,0513936660325;10,2188607568547;80,5372937837535;31,2165663794361;17,6754697421588;31,0610551274452;18;1,09999999999999
"246500482";13,9952038358522;9,75457474841512;3,93578776138066;59,3908629441624;54,9534968479851;14,1932194191298;11,1258950173987;80,6391783786438;30,5368236168753;17,9799885507218;40,273556231003;7;1
"246500573";12,0119525418962;7,51884027446146;4,04265741106351;60,5334784975504;50,0280578974803;9,02874102497637;7,32339384901725;81,6091906019546;21,0000907920192;35,9447497145037;56,4748201438849;4;24,4
"246600282";15,6205817233047;11,6866766076451;5,7289427230269;100;58,2344703022381;22,5590234174649;22,01757872079;75,2582963481263;29,2745202537222;20,7354543137097;14,7859922178988;12;3,90000000000001
"246600373";16,4453502827093;13,2375450222827;5,71565904885464;28,3464566929134;57,4795858909588;20,6155746086052;18,6474789524895;75,2261538364729;33,6371894953987;19,9617807218349;15,5927835051546;10;1,59999999999999
"246600399";16,3151305927636;10,355470028097;7,4906327465802;67,3611111111111;48,4384478147385;14,9622834564293;10,1997217702671;75,3254840813403;24,6186229461138;19,7012677000913;34,0425531914894;6;15,1
"246600415";17,8575232177598;13,5295145670688;7,72062685700052;71,191135734072;61,4963220898728;25,9155321798564;19,9039443426886;81,1688751414803;34,3234780725824;21,1223361693949;23,841059602649;18;0,900000000000006
"246600423";18,2666143817425;15,0846017507297;4,6979913447847;34,1059602649007;64,8838630708963;27,5082653358777;22,8889187049066;67,3438492272607;33,3282488218858;26,2085946957895;23,9482200647249;2;56,7
"246600449";16,2586047949535;12,3575414186901;6,55374204541533;34,1059602649007;53,5340274586005;21,8888486858308;18,5358907588479;84,4666710176487;30,1701224602897;17,4278015934705;25,8232235701906;22;4,2
"246600464";16,4564441993499;9,37442789790963;4,74787687138906;67,3611111111111;44,2375628899049;10,6788911351139;8,83599225065916;73,7807093425513;22,61456345168;37,6444359564683;44,1379310344828;3;27,8
"246600548";13,1252907530344;13,2682846909123;5,3298004660845;28,3464566929134;63,7928853367729;28,8713061688685;21,1043214002877;75,1795545065887;23,9275969982328;18,184817343812;34,251968503937;4;36,5
"246700306";11,3086786331737;10,7524253511386;8,23321077806832;100;66,4828208942194;19,3550608635162;13,1033653912664;73,9898382123399;29,9828685139183;16,7152248176905;25,8701787394167;13;10,3
"246700488";17,2514893176128;11,1608907569034;10,4965062493264;30,484553865454;48,4701403422873;14,1774198868571;15,5529136544463;66,4490804825677;26,4617758027999;15,1181407567057;8,98876404494382;11;0,5
"246700744";9,7362839698491;7,50119821443615;5,60208888135027;35,9621451104101;49,6547672791688;10,0879701267248;7,84913853551476;72,5254419986208;33,787293406008;11,1620528572282;18,2522123893805;13;4,59999999999999
"246700777";10,3391335295142;8,47099806820409;7,02875224934378;68,5512367491166;59,1293027213676;20,2508994758767;10,8488304604451;85,6689015199068;31,8404918752849;14,5683709999597;40,2618657937807;22;16,4
"246700843";9,79891280339895;6,12631937951851;7,2734247233193;30,484553865454;58,2528083259058;10,8801436354262;8,02192383339319;74,8542905570779;22,5331988416264;16,3314233701966;18,6666666666667;22;4,2
"246700926";9,77416149489279;12,6998273704522;6,57786336545668;67,0081967213115;60,6447057714798;15,7225013739801;11,800866771001;77,6645540202622;37,2312219620837;13,4949800414769;9,58230958230958;11;0
"246700959";9,3920061558912;6,94431737404948;6,53580743794638;60,8540925266904;55,0200128637938;12,889060928517;7,42976847662536;84,5674998828628;33,673115133152;9,37993722312908;48,0593607305936;22;0
