"epci2018";"FAM_1";"FAM_3";"FOR_1";"FOR_2";"EMP_2";"EQU_2";"EQU_3";"EQU_4"
"200073419";12,8893940849901;7,32594095816335;61,5724381625442;54,4557303199074;79,1811756822523;31,2589073634204;12;14,2
"200073427";11,19550799484;10,5749099324385;56,0330578512397;56,861199389929;85,893016203132;14,845791949817;15;7,5
"200077014";12,4849086388527;10,1318367102212;35,5762347888332;53,8238184034368;78,2769051540148;17,5777281040439;16;2
"200077055";14,6223865786975;10,9039942832975;44,0613026819923;56,5758257109881;79,2071133822517;24,1284013605442;27;2,3
"240100578";10,1907991216039;7,65059605103726;60;55,9976324264749;83,6724400639406;20,7951070336391;2;13
"240100610";10,0966953727434;10,8310495935254;40,4580152671756;51,5092657576797;84,8409326465658;25,2413793103448;16;0,400000000000006
"240100750";13,7485687463495;9,01737588525315;11,5328467153285;36,4988414453512;78,2136990590418;23,3666284591452;60;4,3
"240100800";12,2319361300184;9,62510686031779;93,1034482758621;48,3889385989027;73,3063192608041;17,015140591204;22;0
"240100883";12,3728990645934;9,54423503940238;77,1345875542692;56,0865592293149;70,1061595687498;15,9047819675585;18;5,8
"240100891";11,9241442088375;10,2849554227523;45,8483754512635;59,9600866793015;83,2886588736083;10,0847457627119;12;12,9
"240200444";12,460878284544;9,60484181760728;60,5263157894737;69,819519560472;74,795893279557;50,0666666666667;9;21,6
"240200469";11,0998213641278;9,36724866321781;51,1270491803279;67,2269172755762;85,2886459676156;51,1656441717791;18;37,9
"240200477";16,1630568018152;11,0325743939076;61,2227074235808;65,4765423290713;75,84222437321;21,6470588235294;8;0,599999999999994
"240200493";12,0827370082156;10,8960971034768;100;68,0235028659944;91,9709844848373;36,2334801762115;18;10,9
"240200501";10,3889380770007;8,59801532316305;61,2227074235808;61,6760467639303;90,5590684578591;57,2623574144487;17;18,9
"240200519";8,78611548511946;10,2339024374114;61,2227074235808;62,2239505135169;83,5881976696511;65,4450261780105;20;40,2
"240200576";10,0202717506519;8,66656914627955;51,1270491803279;62,1578445479914;72,2741761814478;43,8731790916881;28;33,4
"240200584";11,4584593035837;10,1432058138687;40,4255319148936;62,3013227783302;74,3540155584677;30,0213675213675;18;27
"240200592";6,96220265751857;9,77394119474535;51,1270491803279;62,2227042696385;88,8785444923424;58,4905660377358;25;36,8
"240200600";16,6196759809353;12,3716765719085;64,9230769230769;70,4645762914484;81,9843575513181;23,7878787878788;9;7,7
"240200634";14,4917338719701;9,64407346710101;51,1270491803279;72,5014979380339;93,7163708370466;46,969696969697;10;35,4
"240300491";10,0296071030756;6,93275857528642;46,8287526427061;68,7770684313355;88,3900964806876;44,9612403100775;13;19,3
"240300558";10,5507727449718;4,9862108467921;28,5359801488834;66,3490441237637;87,9277260921604;50,9433962264151;9;49,3
"240300566";13,6880995987031;6,94643720968976;35,6828193832599;63,4252860264868;76,9387369318692;41,8181818181818;19;39
"240300657";11,5367384509823;5,14056491543217;35,6828193832599;61,3879575673222;90,5516684760095;39,344262295082;22;32,7
"240400440";14,7091942823862;6,47668800391997;54,8311990686845;52,3382828824951;79,025174862289;20,8226221079692;3;18,1
"240500439";15,7720069402361;5,91906958026322;94,4915254237288;44,5578277923524;77,6791095729245;15,4700854700855;3;9,2
"240500462";9,29504598226229;5,35406734584682;94,4915254237288;45,3554141252761;74,7950528059042;13,7704918032787;12;25,6
"240600551";16,8649805807288;4,68552765687369;25,9722222222222;54,5347092025455;70,6568204364057;23,3303650934996;33;16,9
"240600585";15,1255814570623;5,82379651638846;32,3926380368098;45,7794307010707;70,5712610939641;17,0815779394868;16;2,3
"240600593";12,6927104673992;7,00510062337314;7,94392523364486;56,2165221948754;83,726821041356;17,4867524602574;47;40,4
"240700302";13,1627254784113;4,65704579834761;33,2863187588152;56,3255713011754;78,9825088578318;40,9448818897638;9;25,9
"240700617";16,6888776601816;6,73509574486036;25;56,3111955370116;84,3473912927173;43,4083601286174;12;27,8
"240700716";10,8849470886831;9,14614681084221;69,23828125;56,9599130622844;80,6260566113229;22,4719101123596;17;54
"240700815";12,1243363029968;7,77039484560374;33,2863187588152;55,0490758824551;86,5559499543776;33,9473684210526;14;31,7
"240700864";11,6553064083632;8,40388065668435;55,9471365638767;57,3644239195567;80,8290613252464;20,7650273224044;13;7,59999999999999
"240800821";14,0004452985575;9,49477342675986;37,0212765957447;70,3090746918954;89,3554408554626;21,7687074829932;8;12,2
"240800847";13,5941825124336;9,03821852672406;55,2232336367577;68,4593883736272;94,3068158117092;41,7445482866044;15;22,1
"240800862";9,40231550133276;9,04637636820694;55,2232336367577;60,9469058759244;90,4155037339883;53,2212885154062;15;34,9
"240800920";10,8386561248162;9,41385707145879;48,780487804878;67,655658526212;90,8074880576366;63,7014314928425;7;35,3
"240900431";14,1393019338433;5,49967014497995;44,2771084337349;59,789210741838;85,5846900376803;27,0207852193995;9;12,4
"240900464";16,975072694591;5,31764159962139;54,0983606557377;69,8669809020767;81,423007374381;38,28125;8;13,6
"241000223";12,0519333277092;8,36680705492897;51,5508441303494;57,677348276259;88,0942822539796;36,027713625866;24;59,6
"241000405";11,8956264206129;7,16989397294553;44,6327683615819;69,1649573342066;63,1284663208565;42,0664206642066;3;18,8
"241000447";13,0497586681982;10,0222219510568;51,5508441303494;65,8224347527064;70,4896477104026;34,0782122905028;17;39,9
"241000488";8,8225683205654;8,58873934958302;76,7337807606264;64,8087600016828;74,6845024106349;35,7001972386588;20;47
"241100593";16,0506213701566;6,26035137028207;32,56288239293;57,0601171524843;75,2873215041354;12,6487367563162;7;10,1
"241200187";12,8119471131901;6,99206795320204;47,7785870356883;47,0700935307389;74,4030250798324;21,1214165261383;8;1,40000000000001
"241200542";5,82720818185128;4,5621431652197;47,7785870356883;60,4701167917217;87,4991824159134;37,6681614349776;3;36,7
"241200567";13,5374392801111;6,64906886576942;28,7790697674419;54,9101074515613;70,3348124845562;14,9717514124294;5;11,1
"241200625";8,82022904777415;5,89250591184992;47,7785870356883;49,3830493180812;73,9788089805866;25,8899676375405;19;23,2
"241200641";10,1468147069461;6,40354093263516;47,7785870356883;52,2233219829981;82,8105880406216;41,6176470588235;22;26,4
"241200658";8,45794009391367;5,83178609166448;47,7785870356883;51,7906777862776;83,0842772877248;13,0630630630631;18;32,6
"241200674";8,63717944362579;6,02089460734633;32,7526132404181;56,8100035650534;95,5408251473178;28,6585365853659;17;22,5
"241200765";7,24749150990637;3,89052500338847;47,7785870356883;62,2803967715102;46,17445364803;25,0950570342205;4;69,3
"241200807";9,16348202922494;4,39283519145011;32,7526132404181;61,7172729173587;83,5424452261203;31,5789473684211;6;35,8
"241200906";11,1978337660267;6,1184882292064;28,7790697674419;51,4803808899038;87,4423281974057;34,2741935483871;8;74
"241200914";8,33352681845804;5,43144431869629;28,7790697674419;56,384407027684;91,9623254541575;36,4372469635627;12;82,6
"241300375";12,8627919177324;4,43203037044776;43,4188034188034;53,3845508105647;83,63120108392;15,0038669760247;11;3,8
"241300417";17,2782604197813;8,63115480511408;43,4188034188034;58,206322026539;76,5398333709534;8,948432760364;9;2,59999999999999
"241400415";16,4154829973552;4,59926588607282;33,6769759450172;60,7891529649767;67,8277838785496;32,3691460055096;5;0
"241400514";11,3858226228915;10,8447348733907;44,9664429530201;63,4174799573887;82,5894359004133;49,5194739504299;14;5,3
"241400555";13,1771004305602;8,04282315146228;35,8361774744027;62,5043713739241;87,0077638307105;45,6774193548387;8;0
"241400860";10,5389629281666;6,93058602798314;36,4779874213836;52,3066864157252;80,6255987323705;35,9933499584372;20;0
"241400878";11,0201279952405;7,64827738458167;49,1268917345751;59,1800659229767;68,1452153248442;65,0047938638543;12;7,59999999999999
"241500230";12,1917465754119;4,80294545492867;52,0047169811321;55,2673575121261;74,7291441435922;19,99103541013;4;6,8
"241500255";12,4803594980131;5,07881353385816;52,0047169811321;67,5057400869939;80,539462907715;41,1764705882353;2;25,1
"241500271";10,567930707752;4,59532315815133;35,3658536585366;65,5692386873796;86,8470604806092;43,3628318584071;3;7
"241501055";9,81532403085676;5,00002765258518;35,3658536585366;69,9000020971929;83,265884767589;41,0187667560322;9;12,7
"241501089";12,0344044685022;4,53333062329102;52,0047169811321;63,566297951144;76,4822005443404;35,1219512195122;7;54,7
"241501139";12,4888856104006;4,32515927760183;52,0047169811321;66,8253317042681;83,1881059291328;37,5366568914956;9;47,2
"241600303";11,5503558633902;6,17524173211557;35,5924792304329;61,6172022729785;80,5956364318841;56,3461538461538;18;17,6
"241700434";15,9830072950308;5,88352036693939;25,56;51,0316848300102;75,3565464907926;14,0612076095947;10;0,299999999999997
"241700459";11,7462719344907;4,53954402122974;25,56;51,41427178623;66,9984460888734;27,1117166212534;8;3,3
"241700517";7,52150738833921;7,38202701335106;21,830985915493;60,0111508590108;83,7448426818094;40,138067061144;17;13,6
"241700624";10,0765329825021;3,89855737684934;47,8260869565217;64,1153656900311;85,4958069249;22,2355769230769;3;1,8
"241700632";9,46566534293062;5,9895908114244;55,2123552123552;62,8826100960812;72,9463606099205;52,8117359413203;15;8,2
"241700640";12,0040433017684;3,94001361586444;36,7601246105919;62,9464284091843;77,0194476399659;33,0321285140562;9;3,2
"241700699";11,6427638729108;5,54191076937015;46,1077844311377;67,9504219916361;74,7369454454436;19,2424242424242;12;0,700000000000003
"241800325";11,1746683191278;6,75181854773607;54,8802946593002;59,6638865073487;69,0809050299851;16,6666666666667;19;36,2
"241800374";13,720011235768;9,09096610781092;48,2115085536547;56,4387757613435;91,8719513205302;34,4362745098039;22;34,1
"241800424";9,87162528853673;8,10410830619273;28,5359801488834;64,0164596542361;88,1965089842201;33,6585365853659;21;27,8
"241800432";12,5210260816879;7,2718522719831;28,5359801488834;75,2738300769438;68,4123084457463;24,2424242424242;2;2
"241800457";11,9507554926038;7,84071891586951;48,2115085536547;65,8933228193362;76,7545257990248;34,3653250773994;20;18,8
"241800507";16,3145048726743;8,0840544448871;48,2115085536547;55,6701475515017;68,5426216637488;10,9150788049871;7;1,90000000000001
"241900133";10,9798720011662;6,27493453970585;61,4035087719298;61,8881727977875;80,6714567065404;30,8558558558559;8;31,4
"241927201";12,4394591522922;4,81009394826292;21,2328767123288;56,1698156024781;78,9607922970183;25,4841997961264;13;19,2
"241927243";10,6050945835319;4,03002171081802;21,2328767123288;62,3830794869204;87,4821831744218;36,4285714285714;13;26,8
"242000354";21,8104567633636;5,09340935695597;33,804143126177;49,9645572595703;67,093183762377;8,09379727685325;8;5,90000000000001
"242000495";15,4114088665825;5,45994854216434;38,4615384615385;53,5885942059022;79,5450722491805;25,5591054313099;40;63,8
"242000503";15,5315315443497;4,61883888642878;44,9373191899711;46,6374738222031;90,797855333571;33,3333333333333;17;46,4
"242010056";19,939184109201;4,89584372227836;44,9373191899711;51,3471839220353;71,2469105430747;10,0871731008717;7;9,59999999999999
"242010130";17,2500875600943;5,12230495342228;33,695652173913;54,6774344279036;77,8409400652671;18,0272108843537;4;28,6
"242020071";20,0005274585865;4,64877154514182;19,4174757281553;44,1307809759004;66,456074456635;44,6808510638298;2;5,3
"242020105";16,4793707679996;7,21275285887365;45,1219512195122;54,621850373071;83,6341638448627;20,2341137123746;4;26,7
"242100154";11,4497042371086;9,02287950755108;32,876370887338;54,4315295160276;83,1986551699691;40,5730129390018;31;3,8
"242100410";16,5568278080348;8,29080565512745;32,876370887338;48,1234031197896;71,418389177291;13,3157547791694;10;0,599999999999994
"242101434";11,8306503517525;6,76069547993559;74,5;68,4473150421897;89,2249171426815;55,7062146892655;9;39,9
"242101442";12,7677751615218;6,06926970639841;47,2972972972973;69,7794589636903;77,4606577726057;36,1256544502618;8;26
"242101459";11,6314564523077;7,21544099563654;47,2972972972973;65,8949353536823;89,1873644256899;38,9162561576355;14;24,4
"242101491";12,4323528608732;6,86575252115349;100;68,3009622066122;81,671004376162;56,25;7;9
"242101509";10,3755441320275;10,1809788122079;32,876370887338;67,2971941913012;87,014103103813;43,52;23;24,6
"242200715";11,1079551838001;7,96236159561645;10,8108108108108;58,9600611950051;71,504357095487;32,3188405797101;8;22,9
"242400752";10,869569882107;4,31016760432566;100;66,8017000535035;88,6836410420671;45,4388984509466;11;20,5
"242400935";13,6520350227312;7,66508365148372;42;70,1390421596363;90,3774273952512;31,4641744548287;8;21,6
"242401024";10,4779787143157;4,1421641617599;80,188679245283;63,3952207693395;77,2931237889512;68,8461538461538;11;31,1
"242500320";6,54766998268348;12,7319404289047;39,8058252427184;53,3275898957447;91,0895465198726;28,3088235294118;23;66,5
"242500338";12,7685315673944;8,91053238975823;39,8058252427184;57,5561386335516;76,0884465968281;17,2169811320755;10;1,40000000000001
"242500361";17,0438193110902;9,40601632953132;41,8175720992622;48,7819098519979;73,0826333922119;13,3311603650587;10;5,40000000000001
"242504116";12,0071759134994;8,1865282053747;29,6918767507003;58,3097523736048;74,8251479902846;15,0753768844221;60;0,799999999999997
"242504181";10,0500916595641;12,344381388523;41,8175720992622;58,0985453955278;70,9848503039102;29,6664716208309;15;14,4
"242504355";10,9261185730316;10,014120614753;29,6918767507003;59,8711985365498;93,6828117822824;40,3669724770642;22;20,7
"242504371";7,50265024228772;12,2704521827007;41,8175720992622;64,7404404069158;62,7907680484033;51,3986013986014;16;58
"242504447";9,88845902478253;9,04544498526032;100;60,7505783143629;80,5744656298858;47,1092077087794;17;17,9
"242504488";9,6789269346473;10,7329342963103;39,8058252427184;57,6700158544701;95,0943975216673;29,242819843342;20;30,5
"242504496";9,6628212788568;10,6904752211331;39,8058252427184;57,6003269321169;82,6360354324641;47,0873786407767;21;38,4
"242600252";11,5575447383054;8,34311705762553;44,2905509387504;53,0020017090442;82,0289138914391;21,3652944241793;14;8
"242600492";14,6470969934228;6,22467892112789;60,7843137254902;48,6487790889405;90,8240900781735;36,1629881154499;8;25,8
"242600534";15,0599892151426;6,34638703186994;14,5833333333333;48,7003964864246;66,1878598746408;33,6347197106691;3;32,7
"242700276";15,4813882359969;8,9636433759418;33,5928809788654;59,0730606987447;81,6355839319812;38,1578947368421;20;0,799999999999997
"242700607";8,62161565925566;7,83367434355272;67,2680412371134;60,5112872420704;93,2203384264027;53,7021276595745;19;4,7
"242700623";12,4678218992468;10,4449713559757;34,4444444444444;60,23875644515;84,6006063291395;17,8925404277517;16;0,799999999999997
"242852465";9,84073630558658;9,45463334708776;25,7985257985258;63,1689754110128;90,6189865455615;33,5;19;3,09999999999999
"242900074";9,53208196684001;10,1969576993308;45,0658857979502;49,511086626698;78,5525758086542;21,7124394184168;29;11,6
"242900314";16,6514388361012;8,96038887984714;45,0658857979502;48,8676978976892;67,7868406436556;8,8526831491398;11;0
"242900553";11,0971227143183;10,5570633825477;45,0658857979502;50,9044421926689;82,248976089733;17,1627367607267;22;10,6
"242900561";13,1659870678184;7,94120475065095;34,8026652998462;64,1302122495721;74,3016431353552;19,3211488250653;11;15,6
"242900629";12,0672893146928;5,9103799077618;100;64,6283762402056;76,4255029424793;38,7650085763293;9;10
"242900645";16,2603262536653;6,16038933720022;27,1929824561403;59,0682491852234;72,5955947188329;29,1839557399723;3;0
"242900660";8,96006770899935;5,76076420502088;34,8026652998462;48,6210422903558;76,258992920214;28,5248573757131;15;0
"242900694";12,4130788716403;7,61108548209654;51,9015659955257;56,6027122069253;74,3176940953192;20,6073012623678;13;8,2
"242900702";12,3339277331258;5,92246091167432;43,6724565756824;56,1373644438994;75,8874731006932;21,8075801749271;10;1,8
"242900710";10,7025363477818;7,50028347802777;34,8026652998462;54,4715998795636;76,6098496948143;26,0680034873583;17;5,7
"242900744";13,8474237025054;8,61353775484561;47,4358974358974;59,9303504789806;77,6707246189477;23,697270471464;7;0,0999999999999943
"242900751";10,8842296889252;10,2921512761559;46,3963963963964;55,115729321062;88,2795511442625;22,8178368121442;14;8,09999999999999
"242900769";13,7768378998996;6,71016455018369;47,2093023255814;58,3610140595694;78,3297994249103;17,4568965517241;12;6,59999999999999
"242900793";10,4623491980091;9,62963697168035;19,774011299435;56,3206864990039;82,7215486433436;32,3584318606098;16;0
"242900801";10,6661046461318;9,61505875786416;66,1870503597122;46,8666138779196;84,5432114251628;28,6048064085447;16;4,8
"242900835";11,9605852241787;7,29878584749427;71,0014947683109;54,4188290037771;80,6637823366659;22,5236208473027;11;5,8
"243000270";15,8950433037532;5,57924337929255;32,0610687022901;56,5950769694346;83,0795916320818;30,3609341825902;5;13,2
"243000296";14,9620994701759;7,92007256817488;47,1206690561529;47,2479220004189;76,0403875567815;38,787023977433;23;2,3
"243000569";13,962531330612;8,13145602933248;47,1206690561529;50,4402788587633;81,3459727081988;15,1416122004357;17;0
"243000585";15,034123391202;10,9558435564732;54,6875;60,8785446461859;78,8322638207045;15,6689224362311;16;7,40000000000001
"243000593";14,8585935934523;8,64822699832141;47,1206690561529;57,8540396014809;77,622952252689;11,352133044107;15;2,2
"243000643";18,2282739114373;10,1009071510637;47,1206690561529;53,8780102524293;73,3205067602717;9,66887417218543;10;3,7
"243000650";15,1059716730426;4,64292547042963;47,1206690561529;61,3211440321302;69,6059524860062;14,6107784431138;7;0
"243000684";12,8467591227319;7,5843559466439;47,1206690561529;51,7436640492788;85,621869896362;23,2663642255347;20;5,2
"243100518";17,7269704046983;7,46245659986533;41,5705855651385;37,7358673249093;69,7080118003489;8,65230769230769;15;0
"243100567";13,3845827199942;6,86225936119626;53,2467532467532;57,3627523176242;73,061686287919;26,6367713004484;9;2,90000000000001
"243100633";13,2202398844735;6,92209994362659;41,5705855651385;32,8787269744082;78,2686374140885;21,5581098339719;27;1,59999999999999
"243100732";9,18827464518162;6,30175772652579;41,5705855651385;39,1657198129917;82,1276944851528;27,0542635658915;24;5,59999999999999
"243100773";12,2334775460044;7,64590659415521;41,5705855651385;54,5269769740028;66,9277499989123;20,0712589073634;21;6,7
"243100781";14,202442045779;8,06830178634043;56,25;40,5955972572974;87,593978927696;18,1478016838167;24;0,400000000000006
"243100815";13,1168196455629;5,95272984558828;41,5705855651385;42,3384918007495;84,2904091850155;14,2718446601942;26;1,59999999999999
"243200391";13,7517773293964;6,35589076765414;33,5195530726257;58,5416481115357;76,8860019930722;36,692759295499;9;9,90000000000001
"243200409";13,857655418313;6,3192428991361;63,8157894736842;61,5752541040238;73,4906264328101;48,0337078651685;9;27
"243200417";12,4944339191815;5,49017193251166;51,7985611510791;61,4064673148173;82,7522435008315;34,1225626740947;4;7,2
"243200425";12,7740563229868;5,46663680027103;56,9105691056911;61,1991142276939;78,9891392362392;31,8435754189944;8;14,5
"243200458";11,2371750997912;4,22943954539897;51,7985611510791;64,9787155626832;83,5858615195771;46,3195691202873;6;13,7
"243200508";13,9022097800544;3,78042872072436;63,8157894736842;58,8865917750638;82,4550895511601;51,3245033112583;8;35,4
"243200599";10,6851052845301;5,21263004751108;77,2151898734177;57,1537548196037;75,2786957440369;48,8738738738739;15;8,40000000000001
"243200607";12,6061450296354;5,2534105366206;62,5463535228677;59,7841820550992;83,770263079955;51,1041009463722;11;19,6
"243300316";18,221746012511;7,43481735702489;29,8872180451128;43,5748090707156;68,1078798824916;11,8540857159427;13;0,0999999999999943
"243300563";15,0095650456075;4,88176574828578;48,9852398523985;53,3534502879477;73,673622649015;16,8413444163354;7;2,59999999999999
"243300811";14,0484392853289;8,27275172791004;51,0440835266821;70,0488481716796;85,6182599352266;37,0095440084836;9;6,3
"243301165";11,212860562683;5,07139583275702;29,8872180451128;46,3693548120359;72,5880135537904;11,9236883942766;17;8,59999999999999
"243301181";14,5510254028055;9,34416132492008;51,0440835266821;65,2741508495884;76,5056983647553;18,6666666666667;21;6,09999999999999
"243301215";14,2717181027678;7,84371094319813;29,8872180451128;52,0076857913518;77,463868628939;38,3428107229894;23;9,5
"243301223";13,9174037388188;7,6470059076998;31,6091954022989;57,7055559945768;80,0905474011376;18,3325438180957;18;2,7
"243301249";11,7469877600311;7,18911216439253;29,8872180451128;51,6895921424785;79,1956368221264;16,9534735500319;18;0
"243301264";12,3234077013778;6,28821554627194;16,8604651162791;46,3525841759524;76,2260234272572;18,6427457098284;20;5,09999999999999
"243301355";10,471475400591;5,50760376421378;29,8872180451128;45,3444750592424;78,0564394333431;23,1751824817518;21;0,700000000000003
"243301371";15,0115659843521;7,25641586389419;46,046511627907;65,2995939519031;73,0815427494591;42,8571428571429;6;4,2
"243301389";7,37792400198393;6,49300046957685;29,8872180451128;53,6954526043108;78,4910998092833;19,6282527881041;27;26,1
"243301397";10,7311180008375;6,92093699922969;46,4664310954064;56,053162019732;67,5061217407556;32,5219084712756;15;0
"243301405";11,5258466283611;8,33249193926966;29,8872180451128;52,2506477207639;82,5153635302265;8,67418899858956;27;17,4
"243301439";14,6437627587171;5,54869423509204;70,4545454545455;44,9697166395298;81,6850355763654;21,6071428571429;18;0,400000000000006
"243301447";10,8082259306974;6,91584769920745;29,8872180451128;53,6049047977314;77,7329735369436;19,3225985563576;26;14,7
"243301454";12,7354119239093;7,0230117331338;46,4664310954064;64,6899885366911;74,16995958327;46,7710371819961;12;15,5
"243301504";12,7648110656042;4,90231742150077;28,6153846153846;54,0643444842128;78,2046898934186;12,5305623471883;15;7
"243400017";19,3048561928034;8,4828689271133;25,2544419527342;39,1926809868905;67,1926991826398;9,38509718148829;13;1,2
"243400355";15,6527757886829;8,56524553741055;10,9649122807018;54,9711598110526;83,4459613331;16,7259786476868;10;0,299999999999997
"243400470";15,0398707053019;4,87487187475591;30,7086614173228;47,6022095635531;69,1945071918585;14,0983606557377;18;1,2
"243400488";13,7033746476538;7,36709176793343;51,2647554806071;58,0510892825272;81,5625766372176;18,255033557047;15;1,5
"243400520";15,8939038685666;9,12241567957308;41,8064516129032;55,4479661782471;76,9026466572408;19,3320235756385;15;0,299999999999997
"243400694";12,9585112548601;8,08524509871386;73,6180904522613;47,6106336627215;81,3627973106128;19,5151033386328;19;8,40000000000001
"243400736";18,4239908227171;6,50255337265805;25,2544419527342;56,5930436068209;88,96148891014;40,5529953917051;9;7,2
"243400769";18,5037086680828;8,80864994297013;51,2647554806071;59,2248071230126;73,4601779565885;9,39965694682676;9;2,59999999999999
"243400819";17,2900150570507;6,60095921757309;41,0229645093946;59,4615156471191;75,1773093832971;11,8049615055603;6;0,700000000000003
"243500139";14,5993337178582;9,56916623233786;26,6742987979393;41,2238643869088;63,5962061282182;9,84463276836158;13;2,09999999999999
"243500550";9,09333539282101;10,9824500149788;34,0996168582375;51,3545487925712;72,4459019768322;16,9247787610619;20;0
"243500618";10,252983046396;11,0210493270828;26,6742987979393;48,9795269771598;85,8347162299087;20,7743857036485;20;6,40000000000001
"243500634";8,34383153992309;12,9283125881687;26,6742987979393;59,557144611291;78,6556644309513;22,1703617269545;17;4,5
"243500659";8,19917688543453;10,9556412054106;26,6742987979393;44,2190611883482;81,7062247145884;8,45679012345679;20;0
"243500667";11,5310658125855;10,5622015435601;26,6742987979393;45,1710832734641;84,4871869513542;23,1349206349206;24;12,8
"243500725";12,5809353959021;5,73306460123153;57,7777777777778;52,6111127875738;85,5141586521798;28,5409252669039;11;0
"243500733";10,3621378814103;11,2311561437628;67,687074829932;53,7555920589759;72,2098389413466;27,6039603960396;21;10,8
"243500741";10,6977717850677;10,6698168598944;58,8793922127255;63,2358992474559;83,9256436212116;21,9500244977952;12;7,2
"243500774";10,23874711958;11,6166246152193;26,6742987979393;47,7527293231086;76,8544232394005;10,4;21;3,3
"243500782";14,7505385143494;6,92017048696132;33,8197424892704;56,7300464406201;68,6470666409865;19,6957123098202;5;1,7
"243600202";12,8149397695269;7,06153206723102;45,6277056277056;72,0121479840079;57,1834692013359;32,421875;9;17,9
"243600236";14,3170417350001;5,70644450723453;38,28125;67,9587317407979;82,2950668860351;17,5796178343949;3;11,2
"243600293";10,4595837414476;6,32232569217427;45,6277056277056;67,523629186423;89,3848263308727;31,1178247734139;19;48,1
"243600301";12,2283532041568;5,68882216261024;45,6277056277056;68,0524766050632;77,1111160693711;35,9300476947536;15;13,6
"243600319";9,29143837005666;6,93033924317863;62,8571428571429;66,9485799841968;74,54228443851;44,4915254237288;5;25
"243600327";15,5499608528553;7,2641023063276;45,6277056277056;60,762243919212;72,0997323333885;11,3006396588486;6;5
"243600343";15,4551952320968;5,31879476955417;62,8571428571429;69,4380031059076;82,7212374808976;57,0093457943925;14;54,8
"243600350";11,8169802213477;5,35708167346948;38,0952380952381;69,2469768462557;76,3716712680962;53,0949105914718;7;8,40000000000001
"243700499";10,7303685745486;8,18794266442777;53,9325842696629;59,0705110030896;78,6941804557433;22,5285171102662;18;25,4
"243700754";16,5989766816654;8,68956166717188;29,799789251844;49,4396791707004;68,3849405686255;12,6112874506464;9;0,5
"243700820";10,3633484997355;6,50067683568934;47,9357798165138;57,4834119295973;75,0118061594721;25,0375939849624;19;1,90000000000001
"243800604";16,7794692699507;13,3014752532584;29,5918367346939;53,8782445551718;67,7296480867853;14,9918118207533;13;1,5
"243800745";15,6297290150146;7,47980242425099;45,5032860601868;48,2430400307759;74,1832078370942;18,8405797101449;5;51,6
"243800778";11,6487529435255;11,3875559582413;49,1379310344828;61,2758636057059;86,3082539129137;22,3823529411765;15;0,599999999999994
"243800844";11,9715241835955;8,99819881715809;55,7647058823529;61,9758241475816;83,7904536527383;24,320987654321;19;14,1
"243800935";13,2366810575547;11,2336105028141;60,559796437659;59,8501203423518;68,3466419895776;22,8031145717464;25;1,5
"243800984";13,4338054904032;9,14511971429267;62,7399073461284;49,3584770802419;81,8198711672657;13,9138755980861;16;3,59999999999999
"243801024";13,2646843150711;8,93091669744814;4,13793103448276;38,5766536699942;70,5806902062533;7,07547169811321;12;18,8
"243801073";10,3903793999025;10,8192481294717;62,7399073461284;55,1026346552628;78,635142218706;19,3037974683544;18;4,2
"243801255";11,398924320657;8,89942801655439;29,5918367346939;49,797055275672;80,6116381490937;15,7093425605536;22;4,7
"243900354";10,4514511845677;6,60055125114945;55,1351351351351;47,0949199423856;66,1138647865793;20,8425720620843;60;44,6
"243900412";9,81131306419686;8,9909639677799;100;62,9724710650516;67,1333217956214;31,4666666666667;17;44,1
"243900420";12,1317202920337;11,1719172369004;100;60,6448549683052;79,7337137900743;45,7983193277311;15;19,9
"243900479";14,3768229451554;7,75925921168613;55,1351351351351;63,5916357679462;65,129637277957;8,06451612903226;8;12,6
"243900560";13,2057487085844;10,9457461666898;55,7608695652174;55,6617900009005;87,4807520470994;46,7821782178218;23;38,8
"243900610";10,5810192840654;6,02597146381661;54,2087542087542;58,8758841279115;87,587223839047;36,551724137931;17;26,4
"243900719";11,7910378605128;9,90272442993088;37,8947368421053;58,1551417954969;77,9573138967522;52,8301886792453;19;46,8
"243901071";12,164840369079;7,75232452747528;37,8947368421053;56,8095129101846;78,0097286662851;71,3068181818182;17;28,2
"243901089";9,32603679322748;10,0256386776294;55,7608695652174;66,7145307257724;95,2282986942524;59,1682419659735;21;23,3
"244000543";11,3497037756765;5,03385937198961;31,3775510204082;65,614336285795;81,4310917257717;19,6190476190476;4;17,4
"244000659";13,6394197393797;6,29747512514737;100;53,0064542341171;75,3878024973194;25,2705283259071;15;4,59999999999999
"244000675";16,3066828865014;4,82837198048156;32,8007518796992;57,680173638895;77,4744374262456;25,3238052702099;6;2
"244000691";12,5836051279213;4,80590835077239;100;69,7772247739511;84,5596659501354;18,8235294117647;6;41
"244000766";11,3147064814397;5,69908262449583;32,8007518796992;63,4493242848463;84,0883445792818;27,8093076049943;18;30,7
"244000774";11,2853756634934;6,08660404346804;50,9677419354839;61,31389434539;64,776236221542;56,5552699228792;22;48,9
"244000808";14,8048939288362;6,73832900004371;47,8849407783418;52,9528248831895;74,9648209800362;21,4508580343214;4;2,8
"244000824";10,8855590983848;6,11761521550226;47,8849407783418;59,3684262671641;73,7257657594545;43,3414043583535;16;21,4
